perl-Term-ReadLine	1.17-524.fc44	noarch
perl-TermReadKey	2.38-27.fc44	x86_64
perl-Text-Balanced	2.07-2.fc44	noarch
perl-Text-BibTeX	0.91-4.fc44	x86_64
perl-Text-CSV	2.06-2.fc44	noarch
perl-Text-Glob	0.11-27.fc44	noarch
perl-Text-ParseWords	3.31-521.fc44	noarch
perl-Text-Roman	3.5-32.fc44	noarch
perl-Text-Soundex	3.05-36.fc44	x86_64
perl-Text-Tabs+Wrap	2024.001-521.fc44	noarch
perl-Text-Unidecode	1.30-28.fc44	noarch
perl-Thread-Queue	3.14-521.fc44	noarch
perl-Tie	4.6-524.fc44	noarch
perl-Tie-Cycle	1.231-3.fc44	noarch
perl-Tie-RefHash	1.41-521.fc44	noarch
perl-Time-HiRes	1.9778-521.fc44	x86_64
perl-Time-Local	1.350-521.fc44	noarch
perl-TimeDate	2.33-18.fc44	noarch
perl-Try-Tiny	0.32-4.fc44	noarch
perl-URI	5.34-3.fc44	noarch
perl-Unicode-Collate	1.31-521.fc44	x86_64
perl-Unicode-LineBreak	2019.001-26.fc44	x86_64
perl-Unicode-Normalize	1.32-521.fc44	x86_64
perl-Unicode-UCD	0.81-524.fc44	noarch
perl-Variable-Magic	0.64-7.fc44	x86_64
perl-WWW-RobotRules	6.02-43.fc44	noarch
perl-XML-DOM	1.46-28.fc44	noarch
perl-XML-Dumper	0.81-53.fc44	noarch
perl-XML-LibXML	2.0213-1.fc44	x86_64
perl-XML-LibXML-Simple	1.01-19.fc44	noarch
perl-XML-LibXSLT	2.003.000-6.fc44	x86_64
perl-XML-NamespaceSupport	1.12-27.fc44	noarch
perl-XML-Parser	2.57-1.fc44	x86_64
perl-XML-RegExp	0.04-37.fc44	noarch
perl-XML-SAX	1.02-20.fc44	noarch
perl-XML-SAX-Base	1.09-27.fc44	noarch
perl-XML-Writer	0.900-18.fc44	noarch
perl-XML-XPath	1.49-1.fc44	noarch
perl-XString	0.005-18.fc44	x86_64
perl-autodie	2.37-522.fc44	noarch
perl-autovivification	0.18-28.fc44	x86_64
perl-base	2.27-524.fc44	noarch
perl-constant	1.33-522.fc44	noarch
perl-deprecate	0.04-524.fc44	noarch
perl-encoding	3.00-521.fc44	x86_64
perl-if	0.61.000-524.fc44	noarch
perl-interpreter	5.42.2-524.fc44	x86_64
perl-lib	0.65-524.fc44	x86_64
perl-libnet	3.15-522.fc44	noarch
perl-libs	5.42.2-524.fc44	x86_64
perl-libwww-perl	6.83-1.fc44	noarch
perl-locale	1.13-524.fc44	noarch
perl-meta-notation	5.42.2-524.fc44	noarch
perl-mro	1.29-524.fc44	x86_64
perl-namespace-autoclean	0.31-4.fc44	noarch
perl-namespace-clean	0.27-30.fc44	noarch
perl-open	1.13-524.fc44	noarch
perl-overload	1.40-524.fc44	noarch
perl-overloading	0.02-524.fc44	noarch
perl-parent	0.244-521.fc44	noarch
perl-podlators	6.0.2-521.fc44	noarch
perl-sigtrap	1.10-524.fc44	noarch
perl-srpm-macros	1-61.fc44	noarch
perl-subs	1.04-524.fc44	noarch
perl-threads	2.43-521.fc44	x86_64
perl-threads-shared	1.70-521.fc44	x86_64
perl-vars	1.05-524.fc44	noarch
perl-version	0.99.33-522.fc44	x86_64
perltidy	20260204-1.fc44	noarch
phonon-backend-vlc-common	0.12.0-8.fc44	noarch
phonon-common	4.12.0-11.fc44	noarch
phonon-qt5	4.12.0-11.fc44	x86_64
phonon-qt5-backend-vlc	0.12.0-8.fc44	x86_64
phonon-qt6	4.12.0-11.fc44	x86_64
phonon-qt6-backend-vlc	0.12.0-8.fc44	x86_64
pinentry	1.3.2-3.fc44	x86_64
pinentry-qt	1.3.2-3.fc44	x86_64
pinfo	0.6.13-10.fc44	x86_64
pipewire	1.6.6-1.fc44	i686
pipewire	1.6.6-1.fc44	x86_64
pipewire-alsa	1.6.6-1.fc44	x86_64
pipewire-codec-aptx	1.5.84-2.fc44	x86_64
pipewire-config-raop	1.6.6-1.fc44	x86_64
pipewire-gstreamer	1.6.6-1.fc44	x86_64
pipewire-jack-audio-connection-kit	1.6.6-1.fc44	x86_64
pipewire-jack-audio-connection-kit-libs	1.6.6-1.fc44	x86_64
pipewire-libs	1.6.6-1.fc44	i686
pipewire-libs	1.6.6-1.fc44	x86_64
pipewire-plugin-libcamera	1.6.6-1.fc44	x86_64
pipewire-pulseaudio	1.6.6-1.fc44	x86_64
pipewire-utils	1.6.6-1.fc44	x86_64
pipx	1.12.0-1.fc44	noarch
pixman	0.46.2-3.fc44	i686
pixman	0.46.2-3.fc44	x86_64
pkcs11-helper	1.30.0-5.fc44	x86_64
pkcs11-provider	1.1-3.fc44	x86_64
pkgconf	2.5.1-1.fc44	x86_64
pkgconf-m4	2.5.1-1.fc44	noarch
pkgconf-pkg-config	2.5.1-1.fc44	x86_64
plasma-activities	6.6.5-1.fc44	x86_64
plasma-activities-stats	6.6.5-1.fc44	x86_64
plasma-breeze	6.6.5-1.fc44	x86_64
plasma-breeze-common	6.6.5-1.fc44	noarch
plasma-breeze-qt5	6.6.5-1.fc44	x86_64
plasma-breeze-qt6	6.6.5-1.fc44	x86_64
plasma-desktop	6.6.5-1.fc44	x86_64
plasma-desktop-doc	6.6.5-1.fc44	noarch
plasma-discover	6.6.5-1.fc44	x86_64
plasma-discover-flatpak	6.6.5-1.fc44	x86_64
plasma-discover-kns	6.6.5-1.fc44	x86_64
plasma-discover-libs	6.6.5-1.fc44	x86_64
plasma-discover-notifier	6.6.5-1.fc44	x86_64
plasma-discover-offline-updates	6.6.5-1.fc44	x86_64
plasma-discover-packagekit	6.6.5-1.fc44	x86_64
plasma-disks	6.6.5-1.fc44	x86_64
plasma-drkonqi	6.6.5-1.fc44	x86_64
plasma-integration	6.6.5-1.fc44	x86_64
plasma-integration-qt5	6.6.5-1.fc44	x86_64
plasma-keyboard	6.6.5-1.fc44	x86_64
plasma-login-manager	6.6.5-1.fc44	x86_64
plasma-lookandfeel-fedora	6.6.5-2.fc44	noarch
plasma-milou	6.6.5-1.fc44	x86_64
plasma-nm	6.6.5-1.fc44	x86_64
plasma-nm-l2tp	6.6.5-1.fc44	x86_64
plasma-nm-openconnect	6.6.5-1.fc44	x86_64
plasma-nm-openswan	6.6.5-1.fc44	x86_64
plasma-nm-openvpn	6.6.5-1.fc44	x86_64
plasma-nm-pptp	6.6.5-1.fc44	x86_64
plasma-nm-vpnc	6.6.5-1.fc44	x86_64
plasma-pa	6.6.5-1.fc44	x86_64
plasma-print-manager	6.6.5-1.fc44	x86_64
plasma-print-manager-libs	6.6.5-1.fc44	x86_64
plasma-setup	6.6.5-1.fc44	x86_64
plasma-systemmonitor	6.6.5-1.fc44	x86_64
plasma-systemsettings	6.6.5-1.fc44	x86_64
plasma-thunderbolt	6.6.5-1.fc44	x86_64
plasma-vault	6.6.5-1.fc44	x86_64
plasma-welcome	6.6.5-1.fc44	x86_64
plasma-welcome-fedora	6.3.4-3.fc44	noarch
plasma-workspace	6.6.5-2.fc44	x86_64
plasma-workspace-common	6.6.5-2.fc44	x86_64
plasma-workspace-libs	6.6.5-2.fc44	x86_64
plasma-workspace-wallpapers	6.6.5-1.fc44	noarch
plasma-workspace-x11	6.6.5-1.fc44	x86_64
plasma5support	6.6.5-1.fc44	x86_64
playerctl	2.4.1-12.fc44	x86_64
playerctl-libs	2.4.1-12.fc44	x86_64
plocate	1.1.24-1.fc44	x86_64
plutosvg	0.0.8-2.fc44	x86_64
plutovg	1.3.3-1.fc44	x86_64
plymouth	24.004.60-24.fc44	x86_64
plymouth-core-libs	24.004.60-24.fc44	x86_64
plymouth-graphics-libs	24.004.60-24.fc44	x86_64
plymouth-plugin-label	24.004.60-24.fc44	x86_64
plymouth-plugin-two-step	24.004.60-24.fc44	x86_64
plymouth-scripts	24.004.60-24.fc44	x86_64
plymouth-system-theme	24.004.60-24.fc44	x86_64
plymouth-theme-spinner	24.004.60-24.fc44	x86_64
podman	5.8.2-1.fc44	x86_64
podman-sequoia	0.3.2-2.fc44	x86_64
podofo0.10	0.10.5-2.fc44	x86_64
policycoreutils	3.10-4.fc44	x86_64
policycoreutils-python-utils	3.10-4.fc44	noarch
polkit	127-2.fc44.2	x86_64
polkit-kde	6.6.5-1.fc44	x86_64
polkit-libs	127-2.fc44.2	x86_64
polkit-pkla-compat	0.1-32.fc44	x86_64
polkit-qt5-1	0.201.1-1.fc44	x86_64
polkit-qt6-1	0.201.1-1.fc44	x86_64
poly2tri	0.0^20130501hg26242d0aa7b8-7.fc44	x86_64
polybar	3.7.2-8.fc44	x86_64
poppler	26.01.0-3.fc44	x86_64
poppler-cpp	26.01.0-3.fc44	x86_64
poppler-data	0.4.11-11.fc44	noarch
poppler-glib	26.01.0-3.fc44	x86_64
poppler-qt6	26.01.0-3.fc44	x86_64
poppler-utils	26.01.0-3.fc44	x86_64
popt	1.19-10.fc44	x86_64
portaudio	19.7.0-3.fc44	x86_64
powerdevil	6.6.5-1.fc44	x86_64
poxml	26.04.2-1.fc44	x86_64
ppp	2.5.1-7.fc44	x86_64
pptp	1.10.0-24.fc44	x86_64
prefixdevname	0.2.0-8.fc44	x86_64
procps-ng	4.0.6-1.fc44	x86_64
proj	9.8.1-1.fc44	x86_64
proj-data	9.8.1-1.fc44	noarch
proj-data-ar	9.8.1-1.fc44	noarch
proj-data-at	9.8.1-1.fc44	noarch
proj-data-au	9.8.1-1.fc44	noarch
proj-data-be	9.8.1-1.fc44	noarch
proj-data-br	9.8.1-1.fc44	noarch
proj-data-ca	9.8.1-1.fc44	noarch
proj-data-ch	9.8.1-1.fc44	noarch
proj-data-cz	9.8.1-1.fc44	noarch
proj-data-de	9.8.1-1.fc44	noarch
proj-data-dk	9.8.1-1.fc44	noarch
proj-data-es	9.8.1-1.fc44	noarch
proj-data-eur	9.8.1-1.fc44	noarch
proj-data-fi	9.8.1-1.fc44	noarch
proj-data-fo	9.8.1-1.fc44	noarch
proj-data-fr	9.8.1-1.fc44	noarch
proj-data-hu	9.8.1-1.fc44	noarch
proj-data-is	9.8.1-1.fc44	noarch
proj-data-jp	9.8.1-1.fc44	noarch
proj-data-lv	9.8.1-1.fc44	noarch
proj-data-mx	9.8.1-1.fc44	noarch
proj-data-nc	9.8.1-1.fc44	noarch
proj-data-nl	9.8.1-1.fc44	noarch
proj-data-no	9.8.1-1.fc44	noarch
proj-data-nz	9.8.1-1.fc44	noarch
proj-data-pl	9.8.1-1.fc44	noarch
proj-data-pt	9.8.1-1.fc44	noarch
proj-data-se	9.8.1-1.fc44	noarch
proj-data-si	9.8.1-1.fc44	noarch
proj-data-sk	9.8.1-1.fc44	noarch
proj-data-uk	9.8.1-1.fc44	noarch
proj-data-us	9.8.1-1.fc44	noarch
proj-data-za	9.8.1-1.fc44	noarch
protobuf	3.19.6-20.fc44	x86_64
protobuf-c	1.5.2-2.fc44	x86_64
protobuf-lite	3.19.6-20.fc44	x86_64
psacct	6.6.4-26.fc44	x86_64
psmisc	23.7-7.fc44	x86_64
publicsuffix-list-dafsa	20260116-1.fc44	noarch
pugixml	1.15-2.fc44	x86_64
pulseaudio-libs	17.0-9.fc44	i686
pulseaudio-libs	17.0-9.fc44	x86_64
pulseaudio-libs-glib2	17.0-9.fc44	x86_64
pulseaudio-qt-qt6	1.8.1-1.fc44	x86_64
pulseaudio-utils	17.0-9.fc44	x86_64
pyproject-srpm-macros	1.22.2-1.fc44	noarch
python-pip-wheel	26.0.1-2.fc44	noarch
python-pyqt6-rpm-macros	6.11.0-4.fc44	noarch
python-setuptools-wheel	80.10.2-3.fc44	noarch
python-srpm-macros	3.14-12.fc44	noarch
python-unversioned-command	3.14.5-1.fc44	noarch
python-xdot	1.1-24.fc44	noarch
python3	3.14.5-1.fc44	x86_64
python3-abrt	2.17.8-3.fc44	x86_64
python3-abrt-addon	2.17.8-3.fc44	noarch
python3-anyio	4.13.0-1.fc44	noarch
python3-apsw	3.51.2.0-1.fc44	x86_64
python3-argcomplete	3.6.3-4.fc44	noarch
python3-attrs	25.4.0-2.fc44	noarch
python3-audit	4.1.4-1.fc44	x86_64
python3-augeas	1.2.0-7.fc44	x86_64
python3-beautifulsoup4	4.14.3-2.fc44	noarch
python3-blivet	3.13.2-2.fc44	noarch
python3-blockdev	3.5.0-1.fc44	x86_64
python3-boto3	1.43.20-1.fc44	noarch
python3-botocore	1.43.20-1.fc44	noarch
python3-brlapi	0.8.7-8.fc44	x86_64
python3-bugzilla	3.3.0-7.fc44	noarch
python3-bytesize	2.12-2.fc44	x86_64
python3-cairo	1.28.0-5.fc44	x86_64
python3-certifi	2026.01.04-1.fc44	noarch
python3-cffi	2.0.0-3.fc44	x86_64
python3-chardet	6.0.0.post1-1.fc44	noarch
python3-charset-normalizer	3.4.4-2.fc44	noarch
python3-click	8.3.3-1.fc44	noarch
python3-crypt-r	3.13.1-9.fc44	x86_64
python3-css-parser	1.0.10-9.fc44	noarch
python3-cups	2.0.4-8.fc44	x86_64
python3-dasbus	1.7-14.fc44	noarch
python3-dateutil	2.9.0.post0-7.fc44	noarch
python3-dbus	1.4.0-9.fc44	x86_64
python3-dbus-next	0.2.3-18.fc44	noarch
python3-defusedxml	0.7.1-23.fc44	noarch
python3-distlib	0.4.0-5.fc44	noarch
python3-distro	1.9.0-11.fc44	noarch
python3-dnf	4.24.0-3.fc44	noarch
python3-dnf-plugins-core	4.10.1-9.fc44	noarch
python3-dns	2.8.0-3.fc44	noarch
python3-docopt	0.6.2-9.fc44	noarch
python3-enchant	3.3.0-2.fc44	noarch
python3-feedparser	6.0.12-3.fc44	noarch
python3-file-magic	5.46-10.fc44	noarch
python3-filelock	3.15.4-11.fc44	noarch
python3-firewall	2.4.0-2.fc44	noarch
python3-gobject	3.56.3-1.fc44	x86_64
python3-gobject-base	3.56.3-1.fc44	x86_64
python3-h11	0.16.0-6.fc44	noarch
python3-hawkey	0.75.0-2.fc44	x86_64
python3-html2text	2025.4.15-6.fc44	noarch
python3-html5-parser	0.4.12-10.fc44	x86_64
python3-html5lib	1.1-33.fc44	noarch
python3-httpcore	1.0.9-6.fc44	noarch
python3-httpx	0.28.1-11.fc44	noarch
python3-humanize	4.15.0-2.fc44	noarch
python3-ibus	1.5.34-2.fc44	x86_64
python3-idna	3.11-2.fc44	noarch
python3-ifaddr	0.2.0-5.fc44	noarch
python3-inotify	0.9.6-43.fc44	noarch
python3-iso639	0.1.4-33.fc44	noarch
python3-jeepney	0.9.0-8.fc44	noarch
python3-jmespath	1.0.1-14.fc44	noarch
python3-jsonschema	4.23.0-7.fc44	noarch
python3-jsonschema-specifications	2024.10.1-7.fc44	noarch
python3-kickstart	3.69-1.fc44	noarch
python3-langtable	0.0.70-1.fc44	noarch
python3-libcomps	0.1.24-1.fc44	x86_64
python3-libdnf	0.75.0-2.fc44	x86_64
python3-libdnf5	5.4.2.1-1.fc44	x86_64
python3-libmount	2.41.4-8.fc44	x86_64
python3-libreport	2.17.15-10.fc44	x86_64
python3-libs	3.14.5-1.fc44	x86_64
python3-libselinux	3.10-1.fc44	x86_64
python3-libsemanage	3.10-1.fc44	x86_64
python3-libxml2	2.12.10-6.fc44	x86_64
python3-linux-procfs	0.7.4-3.fc44	noarch
python3-lldb	22.1.6-1.fc44	x86_64
python3-louis	3.33.0-7.fc44	noarch
python3-lxml	6.1.1-1.fc44	x86_64
python3-lxml-html-clean	0.4.5-1.fc44	noarch
python3-markdown	3.10.2-1.fc44	noarch
python3-mechanize	0.4.10-10.fc44	noarch
python3-meh	0.52-9.fc44	noarch
python3-msgpack	1.1.2-2.fc44	x86_64
python3-netifaces	0.11.0-16.fc44	x86_64
python3-nftables	1.1.6-2.fc44	noarch
python3-odfpy	1.4.1-18.fc44	noarch
python3-olefile	0.47-13.fc44	noarch
python3-packaging	25.0-8.fc44	noarch
python3-perf	7.0.11-200.fc44	x86_64
python3-pexpect	4.9.0-15.fc44	noarch
python3-pid	3.0.4-5.fc44	noarch
python3-pillow	12.2.0-1.fc44	x86_64
python3-pip	26.0.1-2.fc44	noarch
python3-platformdirs	4.9.1-1.fc44	noarch
python3-ply	3.11-33.fc44	noarch
python3-policycoreutils	3.10-4.fc44	noarch
python3-productmd	1.50-2.fc44	noarch
python3-progressbar2	4.5.0-6.fc44	noarch
python3-psutil	7.2.2-1.fc44	x86_64
python3-ptyprocess	0.7.0-15.fc44	noarch
python3-pwquality	1.4.5-15.fc44	x86_64
python3-pyatspi	2.58.2-1.fc44	noarch
python3-pyaudio	0.2.13-11.fc44	x86_64
python3-pychm	0.8.6-21.fc44	x86_64
python3-pycparser	2.22-8.fc44	noarch
python3-pygdbmi	0.11.0.0-12.fc44	noarch
python3-pygments	2.19.1-9.fc44	noarch
python3-pyparted	3.13.0-14.fc44	x86_64
python3-pyqt6	6.11.0-4.fc44	x86_64
python3-pyqt6-base	6.11.0-4.fc44	x86_64
python3-pyqt6-sip	13.11.1-1.fc44	x86_64
python3-pyqt6-webengine	6.11.0-1.fc44	x86_64
python3-pysocks	1.7.1-32.fc44	noarch
python3-pyudev	0.24.4-3.fc44	noarch
python3-pyxdg	0.28-1.fc44	noarch
python3-pyyaml	6.0.3-3.fc44	x86_64
python3-rapidfuzz	3.14.3-2.fc44	x86_64
python3-referencing	0.36.2-6.fc44	noarch
python3-regex	2026.2.28-1.fc44	x86_64
python3-requests	2.33.1-1.fc44	noarch
python3-requests-file	3.0.0-2.fc44	noarch
python3-requests-ftp	0.3.1-43.fc44	noarch
python3-rpds-py	0.29.0-2.fc44	x86_64
python3-rpm	6.0.1-2.fc44	x86_64
python3-rpmautospec	0.8.4-1.fc44	noarch
python3-rpmautospec-core	0.1.5-10.fc44	noarch
python3-s3transfer	0.18.0-1.fc44	noarch
python3-satyr	0.43-10.fc44	x86_64
python3-sentry-sdk	2.48.0-2.fc44	noarch
python3-setools	4.6.0-5.fc44	x86_64
python3-sgmllib3k	1.0.0-22.fc44	noarch
python3-simpleaudio	1.0.4-21.fc44	x86_64
python3-simpleline	1.9.0-18.fc44	noarch
python3-six	1.17.0-8.fc44	noarch
python3-sniffio	1.3.1-9.fc44	noarch
python3-soupsieve	2.8.3-1.fc44	noarch
python3-speechd	0.12.1-6.fc44	x86_64
python3-systemd	235-18.fc44	x86_64
python3-tkinter	3.14.5-1.fc44	x86_64
python3-typing-extensions	4.15.0-3.fc44	noarch
python3-tzlocal	5.3.1-6.fc44	noarch
python3-udiskie	2.6.2-1.fc44	noarch
python3-unbound	1.25.1-1.fc44	x86_64
python3-urllib3	2.7.0-1.fc44	noarch
python3-urllib3+socks	2.7.0-1.fc44	noarch
python3-userpath	1.9.2-12.fc44	noarch
python3-utils	3.9.1-3.fc44	noarch
python3-virtualenv	20.35.4-4.fc44	noarch
python3-webencodings	0.5.1-33.fc44	noarch
python3-xkbregistry	0.3-9.fc44	x86_64
python3-xxhash	3.7.0-1.fc44	x86_64
python3-zeroconf	0.118.0-16.fc44	x86_64
qaccessibilityclient-qt6	0.6.0-5.fc44	x86_64
qca-qt6	2.3.10-4.fc44	x86_64
qca-qt6-ossl	2.3.10-4.fc44	x86_64
qcom-wwan-firmware	20260519-1.fc44	noarch
qcoro-qt6	0.12.0-6.fc44	x86_64
qemu-guest-agent	10.2.2-1.fc44	x86_64
qgpgme-qt6	2.0.1-4.fc44	x86_64
qpdf-libs	12.3.2-1.fc44	x86_64
qqc2-breeze-style	6.6.5-1.fc44	x86_64
qrencode-libs	4.1.1-12.fc44	x86_64
qt-settings	43.101-3.fc44	noarch
qt5-filesystem	5.15.18-2.fc44	x86_64
qt5-qtbase	5.15.18-2.fc44	x86_64
qt5-qtbase-common	5.15.18-2.fc44	noarch
qt5-qtbase-gui	5.15.18-2.fc44	x86_64
qt5-qtdeclarative	5.15.18-2.fc44	x86_64
qt5-qtfeedback	20180903gita14bd0b-13.fc44	x86_64
qt5-qtgraphicaleffects	5.15.18-2.fc44	x86_64
qt5-qtimageformats	5.15.18-2.fc44	x86_64
qt5-qtmultimedia	5.15.18-2.fc44	x86_64
qt5-qtquickcontrols	5.15.18-2.fc44	x86_64
qt5-qtquickcontrols2	5.15.18-2.fc44	x86_64
qt5-qtspeech	5.15.18-2.fc44	x86_64
qt5-qtspeech-speechd	5.15.18-2.fc44	x86_64
qt5-qtsvg	5.15.18-2.fc44	x86_64
qt5-qttranslations	5.15.18-2.fc44	noarch
qt5-qtwayland	5.15.18-2.fc44	x86_64
qt5-qtx11extras	5.15.18-2.fc44	x86_64
qt5-srpm-macros	5.15.18-2.fc44	noarch
qt5ct	1.9-8.fc44	x86_64
qt6-filesystem	6.11.1-1.fc44	x86_64
qt6-qt5compat	6.11.1-1.fc44	x86_64
qt6-qtbase	6.11.1-1.fc44	x86_64
qt6-qtbase-common	6.11.1-1.fc44	noarch
qt6-qtbase-gui	6.11.1-1.fc44	x86_64
qt6-qtconnectivity	6.11.1-1.fc44	x86_64
qt6-qtdeclarative	6.11.1-2.fc44	x86_64
qt6-qtimageformats	6.11.1-1.fc44	x86_64
qt6-qtlocation	6.11.1-1.fc44	x86_64
qt6-qtmultimedia	6.11.1-1.fc44	x86_64
qt6-qtpdf	6.11.1-1.fc44	x86_64
qt6-qtpositioning	6.11.1-1.fc44	x86_64
qt6-qtquick3d	6.11.1-1.fc44	x86_64
qt6-qtquicktimeline	6.11.1-1.fc44	x86_64
qt6-qtremoteobjects	6.11.1-1.fc44	x86_64
qt6-qtsensors	6.11.1-1.fc44	x86_64
qt6-qtserialport	6.11.1-1.fc44	x86_64
qt6-qtshadertools	6.11.1-1.fc44	x86_64
qt6-qtspeech	6.11.1-1.fc44	x86_64
qt6-qtspeech-flite	6.11.1-1.fc44	x86_64
qt6-qtspeech-speechd	6.11.1-1.fc44	x86_64
qt6-qtsvg	6.11.1-1.fc44	x86_64
qt6-qttools	6.11.1-1.fc44	x86_64
qt6-qttools-common	6.11.1-1.fc44	noarch
qt6-qttools-libs-designer	6.11.1-1.fc44	x86_64
qt6-qttools-libs-help	6.11.1-1.fc44	x86_64
qt6-qttranslations	6.11.1-1.fc44	noarch
qt6-qtvirtualkeyboard	6.11.1-1.fc44	x86_64
qt6-qtwayland	6.11.1-1.fc44	x86_64
qt6-qtwebchannel	6.11.1-1.fc44	x86_64
qt6-qtwebengine	6.11.1-1.fc44	x86_64
qt6-qtwebsockets	6.11.1-1.fc44	x86_64
qt6-qtwebview	6.11.1-1.fc44	x86_64
qt6-srpm-macros	6.11.1-1.fc44	noarch
qt6ct	0.11-15.20250907git23a985f.fc44	x86_64
qtkeychain-qt6	0.15.0-3.fc44	x86_64
quota	4.11-2.fc44	x86_64
quota-nls	4.11-2.fc44	noarch
raptor2	2.0.15-50.fc44	x86_64
rav1e-libs	0.8.1-3.fc44	i686
rav1e-libs	0.8.1-3.fc44	x86_64
rdma-core-common	61.0-2.fc44	noarch
re2	20251105-4.fc44	x86_64
readline	8.3-4.fc44	i686
readline	8.3-4.fc44	x86_64
realmd	0.17.1-19.fc44	x86_64
realtek-firmware	20260519-1.fc44	noarch
redhat-menus	12.0.2-39.fc44	noarch
redhat-rpm-config	344-2.fc44	noarch
ripgrep	14.1.1-4.fc44	x86_64
rit-meera-new-fonts	1.6.2-5.fc44	noarch
rit-rachana-fonts	1.5.2-5.fc44	noarch
rocm-smi	7.1.1-3.fc44	x86_64
rootfiles	9.0-6.fc44	noarch
rpcbind	1.2.8-2.fc44	x86_64
rpm	6.0.1-2.fc44	x86_64
rpm-build	6.0.1-2.fc44	x86_64
rpm-build-libs	6.0.1-2.fc44	x86_64
rpm-libs	6.0.1-2.fc44	x86_64
rpm-plugin-audit	6.0.1-2.fc44	x86_64
rpm-plugin-selinux	6.0.1-2.fc44	x86_64
rpm-plugin-systemd-inhibit	6.0.1-2.fc44	x86_64
rpm-sequoia	1.10.2-2.fc44	x86_64
rpm-sign-libs	6.0.1-2.fc44	x86_64
rpmdevtools	9.6-14.fc44	noarch
rpmfusion-free-appstream-data	44-1.fc44	noarch
rpmfusion-free-release	44-3	noarch
rpmfusion-nonfree-appstream-data	44-1.fc44	noarch
rpmfusion-nonfree-release	44-3	noarch
rsync	3.4.1-7.fc44	x86_64
rsyslog	8.2604.0-1.fc44	x86_64
rtkit	0.11-70.fc44	x86_64
rubberband-libs	4.0.0-5.fc44	x86_64
ruby	4.0.1-32.fc44	x86_64
ruby-bundled-gems	4.0.1-32.fc44	x86_64
ruby-default-gems	4.0.1-32.fc44	noarch
ruby-libs	4.0.1-32.fc44	x86_64
rubygem-bigdecimal	4.0.1-32.fc44	x86_64
rubygem-bundler	4.0.3-32.fc44	noarch
rubygem-io-console	0.8.2-32.fc44	x86_64
rubygem-irb	1.16.0-32.fc44	noarch
rubygem-json	2.19.8-1.fc44	x86_64
rubygem-psych	5.3.1-32.fc44	x86_64
rubygem-rbs	3.10.0-32.fc44	x86_64
rubygem-rdoc	7.0.3-201.fc44	noarch
rubygems	4.0.6-1.fc44	noarch
rubypick	1.1.1-24.fc44	noarch
ruff	0.15.13-2.fc44	x86_64
rust-srpm-macros	28.4-3.fc44	noarch
samba	4.24.3-1.fc44	x86_64
samba-client	4.24.3-1.fc44	x86_64
samba-client-libs	4.24.3-1.fc44	x86_64
samba-common	4.24.3-1.fc44	noarch
samba-common-tools	4.24.3-1.fc44	x86_64
samba-core-libs	4.24.3-1.fc44	x86_64
samba-dcerpc	4.24.3-1.fc44	x86_64
samba-ldb-ldap-modules	4.24.3-1.fc44	x86_64
samba-libs	4.24.3-1.fc44	x86_64
samba-ndr-libs	4.24.3-1.fc44	x86_64
samba-usershares	4.24.3-1.fc44	noarch
sane-airscan	0.99.36-2.fc44	x86_64
sane-backends	1.4.0-6.fc44	x86_64
sane-backends-drivers-cameras	1.4.0-6.fc44	x86_64
sane-backends-drivers-scanners	1.4.0-6.fc44	x86_64
sane-backends-libs	1.4.0-6.fc44	x86_64
satyr	0.43-10.fc44	x86_64
schroedinger	1.0.11-35.fc44	x86_64
scrcpy	4.0-1.fc44	x86_64
sdbus-cpp	2.2.1-2.fc44	x86_64
sddm	0.21.0-13.fc44	x86_64
sddm-breeze	6.6.5-1.fc44	noarch
sddm-kcm	6.6.5-1.fc44	x86_64
sddm-wayland-plasma	6.6.5-2.fc44	noarch
sdl12-compat	1.2.74-1.fc44	x86_64
sdl2-compat	2.32.68-1.fc44	i686
sdl2-compat	2.32.68-1.fc44	x86_64
sed	4.9-7.fc44	x86_64
selinux-policy	44.1-1.fc44	noarch
selinux-policy-targeted	44.1-1.fc44	noarch
serd	0.32.8-1.fc44	x86_64
setroubleshoot	3.3.36-3.fc44	x86_64
setroubleshoot-plugins	3.3.15-6.fc44	noarch
setroubleshoot-server	3.3.36-3.fc44	x86_64
setup	2.15.0-28.fc44	noarch
setxkbmap	1.3.4-7.fc44	x86_64
sgml-common	0.6.3-68.fc44	noarch
shadow-utils	4.19.0-7.fc44	x86_64
shadow-utils-subid	4.19.0-7.fc44	x86_64
shared-mime-info	2.4-3.fc44	x86_64
shim-ia32	16.1-5	x86_64
shim-x64	16.1-5	x86_64
signon	8.60^20240205.c8ad982-5.fc44	x86_64
signon-kwallet-extension	26.04.2-1.fc44	x86_64
signon-plugin-oauth2	0.25^20231216.fab6988-7.fc44	x86_64
signon-qt6	8.60^20240205.c8ad982-5.fc44	x86_64
signon-ui	0.15^20240205.eef943f-6.fc44	x86_64
sil-padauk-fonts	3.003-21.fc44	noarch
skopeo	1.22.2-1.fc44	x86_64
slang	2.3.3-9.fc44	x86_64
slitherer	0~git20251108.d230dba-4.fc44	x86_64
slurp	1.5.0-6.fc44	x86_64
smartmontools	7.5-6.fc44	x86_64
smartmontools-selinux	7.5-6.fc44	noarch
snappy	1.2.2-4.fc44	x86_64
socat	1.8.1.0-2.fc44	x86_64
sombok	2.4.0-25.fc44	x86_64
